Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-07 00:00:00+00:00,0.9998739957809448,1.000099778175354,0.9998441338539124,1.0000405311584473,1.0000405311584473,0
2021-08-07 01:00:00+00:00,1.0000131130218506,1.000086784362793,0.9996712803840637,0.9997150301933289,0.9997150301933289,0
2021-08-07 02:00:00+00:00,0.9996522665023804,0.9999016523361206,0.9995465278625488,0.999733567237854,0.999733567237854,14135552
2021-08-07 03:00:00+00:00,0.9997881054878235,0.9999251961708069,0.9997106194496155,0.9998034238815308,0.9998034238815308,0
2021-08-07 04:00:00+00:00,0.9999092221260071,1.000042200088501,0.9997018575668335,0.9998142719268799,0.9998142719268799,116028160
2021-08-07 05:00:00+00:00,0.9997871518135071,0.9998875856399536,0.9996973872184753,0.9997572898864746,0.9997572898864746,23065088
2021-08-07 06:00:00+00:00,0.9998546838760376,0.9998546838760376,0.9996041059494019,0.9996097683906555,0.9996097683906555,0
2021-08-07 07:00:00+00:00,0.9996604323387146,0.9998112320899963,0.9995881915092468,0.9997828602790833,0.9997828602790833,0
2021-08-07 08:00:00+00:00,0.9997875094413757,1.000084400177002,0.9997202157974243,1.000048279762268,1.000048279762268,20644864
2021-08-07 09:00:00+00:00,0.9999296069145203,1.0001168251037598,0.999877393245697,1.0000876188278198,1.0000876188278198,97437696
2021-08-07 10:00:00+00:00,0.999916672706604,1.000137209892273,0.9998908638954163,1.0000324249267578,1.0000324249267578,86239488
2021-08-07 11:00:00+00:00,0.9999725222587585,1.0001158714294434,0.999919593334198,0.999965488910675,0.999965488910675,64613888
2021-08-07 12:00:00+00:00,1.0000120401382446,1.0001499652862549,0.9998897314071655,0.9999331831932068,0.9999331831932068,167471872
2021-08-07 13:00:00+00:00,0.9999685883522034,1.0000624656677246,0.9997406601905823,0.9998579025268555,0.9998579025268555,100528384
2021-08-07 14:00:00+00:00,0.999845564365387,0.999914824962616,0.9996048808097839,0.9997193813323975,0.9997193813323975,63004160
2021-08-07 15:00:00+00:00,0.9997009634971619,0.9997009634971619,0.9994898438453674,0.9996260404586792,0.9996260404586792,0
2021-08-07 16:00:00+00:00,0.9995696544647217,0.9999586343765259,0.9994483590126038,0.9998980760574341,0.9998980760574341,1768960
2021-08-07 17:00:00+00:00,0.9999138116836548,0.9999317526817322,0.9997168183326721,0.9997937083244324,0.9997937083244324,0
2021-08-07 18:00:00+00:00,0.9998227953910828,0.9999934434890747,0.9997783303260803,0.999963104724884,0.999963104724884,0
2021-08-07 19:00:00+00:00,0.999843180179596,1.000030517578125,0.9997840523719788,0.9998400211334229,0.9998400211334229,0
2021-08-07 20:00:00+00:00,0.9998160004615784,0.9999001622200012,0.9997026920318604,0.9998088479042053,0.9998088479042053,0
2021-08-07 21:00:00+00:00,0.9997619390487671,0.9999701976776123,0.9997373223304749,0.9997373223304749,0.9997373223304749,27787776
2021-08-07 22:00:00+00:00,0.9997289776802063,0.9997627139091492,0.9995614290237427,0.9996829032897949,0.9996829032897949,37000192
2021-08-08 00:00:00+00:00,0.9997824430465698,0.9999663233757019,0.9996809363365173,0.9998225569725037,0.9998225569725037,34911232
2021-08-08 01:00:00+00:00,0.9997990131378174,0.9999134540557861,0.9996913075447083,0.9997479915618896,0.9997479915618896,21635840
2021-08-08 02:00:00+00:00,0.9997642636299133,0.9997642636299133,0.9995458722114563,0.9996731281280518,0.9996731281280518,0
2021-08-08 03:00:00+00:00,0.999691903591156,0.9997730255126953,0.999276876449585,0.999276876449585,0.999276876449585,0
2021-08-08 04:00:00+00:00,0.9993090629577637,0.9994186162948608,0.9991400241851807,0.9992523193359375,0.9992523193359375,0
2021-08-08 05:00:00+00:00,0.9991198778152466,0.9995355010032654,0.9991198778152466,0.9993669986724854,0.9993669986724854,4584704
2021-08-08 06:00:00+00:00,0.9994007349014282,0.9995975494384766,0.9993228316307068,0.9994562864303589,0.9994562864303589,36340224
2021-08-08 07:00:00+00:00,0.9995005130767822,0.99964839220047,0.9992688298225403,0.9993324875831604,0.9993324875831604,29200128
2021-08-08 08:00:00+00:00,0.9993495941162109,0.9995742440223694,0.9992936849594116,0.9995167851448059,0.9995167851448059,0
2021-08-08 09:00:00+00:00,0.9994452595710754,0.9995595812797546,0.9993400573730469,0.9995142817497253,0.9995142817497253,0
2021-08-08 10:00:00+00:00,0.9995809197425842,0.9996044039726257,0.999291718006134,0.9994609355926514,0.9994609355926514,0
